,name,trail_id
7242,Farm to Sea via Salsipuedes-Pajaro Cycleway,7242
7243,"Cataract Trail, Laurel Dell Fire Road, Kent Trail to Serpentine Point and Alpine Lake",7243
7244,Los Robles Trail West,7244
7245,Burcham Flat Road,7245
7246,Pacheco Marsh Loop,7246
7247,Hilltop to Sacramento River Trail,7247
7248,"Lake Mary,  Reds Meadow, Devils Postpile, Rainbow Falls Loop",7248
7249,Mine Hill Trail to Randol Trail Loop,7249
7250,Hatton Canyon,7250
7251,Bee Rock Loop,7251
7252,Horse Creek Mountain Trail,7252
7253,"Middle Steer Trail to Wilson Peak and Serpentine Trail to Kelly Lake, and Dexter and Grizzly Gulch Trails",7253
7254,Upper Las Virgines Canyon to Sheep Corral Trail,7254
7255,"Ricks Ridge, Airborne, Hillbilly, Lower Pipedream, Chupacabra, Loop",7255
7256,Anderson Truck Trail [PRIVATE],7256
7257,Silver King Trail,7257
7258,Long Hill Trail,7258
7259,Gateway Trails: Lollipop Loop,7259
7260,Menifee Cross Alternate Route,7260
7261,Curtz Lake and Summit Lake Loop,7261
7262,Franklin Canyon via Woodmill and Goat Road Loop,7262
7263,Aptos Creek Fire Road to Sand Point Overlook,7263
7264,El Toro Peak,7264
7265,Canyon Road Trail to Carry Camp Trail,7265
7266,"Mustang Peak, Raven Pond, Dutch's Trail, Purple Pond, Tie Down Loop",7266
7267,Lumsden Bridge Road [CLOSED],7267
7268,Oak Trail,7268
7269,Gateway Trail and Tunnel Trail Loop,7269
7270,Bumpas Hell to Cold Boiling Lake [CLOSED],7270
7271,Little Butte Trail,7271
7272,Big Caliente Spring Trail [CLOSED],7272
7273,Joshua tree Queen Mountain,7273
7274,Grapevine Canyon Trail,7274
7275,Chain Lakes via Chiquito Trail,7275
7276,Arroyo Conejo to Lynnmere Trail,7276
7277,Hellyer County Park Loop,7277
7278,Wislon Peak Loop,7278
7279,Nature Loop,7279
7280,Auto Tour Route,7280
7281,Gold Canyon Trail (CLOSED),7281
7282,Tie Down Peak Loop,7282
7283,Arch Point Loop Trail,7283
7284,ECBO and 3 Ts to Baldy Notch,7284
7285,La Honda Waterfalls Trail,7285
7286,Red Mountain,7286
7287,Cougar Rock Loop via Cowell Creek and Arnold Rim Trail,7287
7288,Olive View to May Canyon Ride,7288
7289,Boggs Mountain Loop [CLOSED],7289
7290,Buena Vista Trail,7290
7291,Old Coast Road from Highway 1,7291
7292,Olive Hill,7292
7293,Gorge Trail [CLOSED],7293
7294,Silver Lake to Yosemite Village,7294
7295,Hurricane Deck Loop: Lost Valley to Potrero Canyon,7295
7296,Burra Burra Peak and Hersman Pond Loop,7296
7297,"Cedar Trail, Weir Trail, Lower Doane Trail Loop",7297
7298,Contract Point (CLOSED),7298
7299,Mount Whitney from Cottonwood Lakes Walk in Campground,7299
7300,Tunnel Mountain Trail,7300
7301,Cabrillo Highway Loop Trail [CLOSED],7301
7302,Robby's Ridge and Darwin Canyon,7302
7303,Enterprise Community Park Loop Trail,7303
7304,Redwood Trail to Lookout Point,7304
7305,Reliez Valley Loop,7305
7306,Vichy Springs Resort [PRIVATE PROPERTY],7306
7307,Santa Ana River Trail via Mount Rubidoux Park,7307
7308,"Harvey Bear, Calaveras, Coyote Ridge and Willow Springs Loop",7308
7309,Raccoon Marsh/Woody Pond Trails,7309
7310,"Old Finley Rd, Sulphur Springs Trail, Jerimiah, Grizzly, Black Hills Trail to Sulphur Springs Trail",7310
7311,Jackrabbit Lake Loop,7311
7312,Howard Creek Trail,7312
7313,Holcomb Valley Historic Settlement,7313
7314,Pot Hole Springs,7314
7315,North Ridge Trail and Lisa Killough Trail Loop,7315
7316,Deer Valley Trail,7316
7317,Castle Rock Diablo Foothills Loop,7317
7318,White Wolf to Aspen Valley Trail,7318
7319,Black Sands Beach via Upper Fishermans Trail,7319
7320,Coast Road,7320
7321,Signal to Firebreak Rd to Valley View Loop,7321
7322,Lake Skinner from the Group Camp,7322
7323,Twin Rocks and Logan Ridge,7323
7324,Kennedy Ridge Trail (CLOSED),7324
7325,Stern Trail,7325
7326,Gazos Creek Johansen,7326
7327,Lime Saddle Memorial Park Trail,7327
7328,Crescent Beach Loop Walk,7328
7329,Tie Down Peak via Mack's Corral and North Fork Trail,7329
7330,Mack's Corral and North Fork Trail,7330
7331,Donner Lake Rim Trail: Castle Valley to Donner Ridge,7331
7332,Maria Ygnacia Bikeway,7332
7333,Eagles Crest Trail [PRIVATE PROPERTY],7333
7334,Creekside Trail to Canyon Trail to Ridge Trail Loop,7334
7335,"Agnew Mewdows, Agnew Lake, Gem Lake, Waugh Lake, 1000 Island Lake Lollipop",7335
7336,Chimney Trail and Bull Buck Loop,7336
7337,Big Sur Sykes Hot Springs Extended Loop [CLOSED],7337
7338,Fred Canyon Road [CLOSED],7338
7339,Rockfront Ranch OHV,7339
7340,Bottom of the Low Road Trail,7340
7341,Mokelumne Trail,7341
7342,Upper Sacramento River Trail,7342
7343,Oak Cove Trail,7343
7344,Northern Loop Singletrack,7344
7345,Sun City Lincoln Hills Trail System [PRIVATE PROPERTY],7345
7346,Upper Truckee River Loop,7346
7347,Carbondale Trail,7347
7348,Old Railroad Grade [PRIVATE PROPERTY],7348
7349,Wheeler Gorge Nature Trail,7349
7350,Canyon Trail,7350
7351,Flag Hill (PRIVATE PROPERTY),7351
7352,Peekaboo Loop Trail [CLOSED],7352
7353,Paradise Ridge Trail,7353
7354,Armstrong Connector to Strawberry Creek Road,7354
7355,Pond Loop,7355
7356,Sugar City Trail,7356
7357,Hope Valley to Scotts Lake Loop,7357
7358,Waterfall Trail [CLOSED],7358
7359,Bill's Trail to Mount Barnabe Peak Loop [CLOSED],7359
7360,Donnell Vista,7360
7361,Red Canyon,7361
7362,Last Chance California Coastal Trail,7362
7363,Right Meadow and Left Meadow Trails Loop,7363
7364,Royal Oaks County Park Trails,7364
7365,Silver Peak Trail [PRIVATE PROPERTY],7365
7366,Romero Canyon Loop,7366
7367,May Lake Camp to Yosemite Valley,7367
7368,The Maze Trail,7368
7369,Foothill Trail (CLOSED),7369
7370,Piedra Blanca National Recreation Trail (CLOSED),7370
7371,"Pyramid Peak, Rosa Point and Mile High",7371
7372,Pine Mountain via Acorn Trail and North Backbone Trail,7372
7373,Brown Creek and South Fork Trail Loop,7373
7374,Boulder Oaks Campground to Corte Madera Mt,7374
7375,Thomas-Wright Battlefield Trail,7375
7376,Noble Creek Starting at Horse Camp,7376
7377,Los Pinetos Trail [CLOSED],7377
7378,Simi Foothills South [PRIVATE PROPERTY],7378
7379,Crossroads Street Trails (CLOSED),7379
7380,Pepperdine University to Cross,7380
7381,Upper Ojai - Sisar Canyon (CLOSED),7381
7382,Blufftop Trail (PRIVATE PROPERTY),7382
7383,June Lake Trail [PRIVATE PROPERTY],7383
7384,Jolly Giant Trail Loop,7384
7385,"Two Peaks, Big Valley, Kestrel Trail Loop",7385
7386,Santa Clara Divide Road (CLOSED),7386
7387,Soaring Eagle and Sky Trail Loop,7387
7388,Canyon Road,7388
7389,Adobe Falls Road Loop [PRIVATE PROPERTY],7389
7390,Sycamore Trail to Lupine Loop,7390
7391,Delta De Anza Regional Trail: Oakley to Antioch,7391
7392,Castro Peak Trail [PRIVATE PROPERTY],7392
7393,Hotel Trail to Yerba Buena Trail Loop,7393
7394,Visitor Center to Butterfield Homestead Trail,7394
7395,"Don Castro Lake, Newt Pond Trail, and Deer Canyon Loop",7395
7396,Mill Ox to South Butano Fire Trail to Jackson Flats Trail,7396
7397,Gavilan Trail,7397
7398,Dawson Peak via Acorn Trail and North Backbone Trail,7398
7399,Silver Lake to Tioga Pass Rd,7399
7400,National Children's Forest to Slide Peak [PRIVATE PROPERTY],7400
7401,Vista Trail,7401
7402,Little Elk Lake via Red Rock Creek Trail,7402
7403,B Mountain Trail [PRIVATE PROPERTY],7403
7404,"Panorama Dome, Mammoth Rock Trail, Valentine Lake",7404
7405,"3 Ponds, Brophy Canyon and Cache Creek Ridge Trail",7405
7406,East Molera Trail to Post Summit [CLOSED],7406
7407,Upper Coyote Ridge Trail to Old Page Mill Trail,7407
7408,North Ridge Trail [CLOSED],7408
7409,Grizzly Flat Trail South to Canyon Trail,7409
7410,Tamarack Creek to El Capitan,7410
7411,Gilman Peak Loop [CLOSED],7411
7412,"Morrison Ranch, Cheeseboro Ridge and Edison Road to Las Virgenes Canyon Loop",7412
7413,Lost Springs Loop,7413
7414,Wildomar Truck Trail [CLOSED],7414
7415,Old Cabin and Twin Oaks Trail,7415
7416,Mckenzie Table Top Preserve,7416
7417,Murietta Canyon to Ocean View Trail,7417
7418,Bloody Canyon to Walker Lake,7418
7419,Tapia Canyon Fire Road [PRIVATE PROPERTY],7419
7420,Sunol to Cerro Este Overlook,7420
7421,Cascade Park Trail,7421
7422,Black Hills South Trail,7422
7423,"Diamond View, Deer Canyon, Chabot-Garin Regional Trail, Shady Canyon Trail",7423
7424,Wolf Creek Trail [CLOSED],7424
7425,Ventura Botanical Gardens Trail (CLOSED),7425
7426,Old Stage Trail to Dos Puentes Trail,7426
7427,Dowdy Ranch to Pacheco Falls,7427
7428,Jacoby Canyon [CLOSED],7428
7429,Horseshoe Mountain Trail (CLOSED),7429
7430,Gomez Trail [PRIVATE PROPERTY/CLOSED],7430
7431,Lake Almanor Recreation Trail North [PRIVATE PROPERTY],7431
7432,Gifford Trail,7432
7433,Steeple Trail,7433
7434,Coast Ridge Road and Nacimiento-Fergusson Road,7434
7435,"Gateway Trail, Marley Trail, Tunnel Trail, My Trail Loop",7435
7436,Plateau Trail,7436
7437,McAlister Drive to Lake Herman Trail,7437
7438,Trappers Trail [CLOSED],7438
7439,South Burma Trail [CLOSED],7439
7440,Horsethief Trail and Trabuco Canyon Trail to Main Divide Truck Road Loop,7440
7441,Meadowview Loop [PRIVATE PROPERTY],7441
7442,Kawana to Petaluma Hill Loop,7442
7443,Pohono Trail via McGurk Meadow Trail,7443
7444,Diamond View Trail,7444
7445,Canyon Ridge Trail Loop,7445
7446,Milgeo Bike Trail [PRIVATE PROPERTY],7446
7447,Baron Ranch Trail,7447
7448,Little Sand Truck Trail [PRIVATE PROPERTY],7448
7449,Santa Rosa Trail,7449
7450,Back Ranch Loop,7450
7451,Middle Sespe Trail,7451
7452,1 Mile Trail,7452
7453,Brown Mountain Road to Ken Burton Trail,7453
7454,Punch Bowl Lake Loop,7454
7455,Bull Buck Loop,7455
7456,Hetch Hetchy to Yosemite Valley,7456
7457,Carpinteria Salt Marsh Trail [PRIVATE PROPERTY],7457
7458,Mendenhall Ridge Loop Trail (CLOSED),7458
7459,Jameson Reservoir Old Santa Ynez Fire Road (CLOSED),7459
7460,Oak Glen Divide Trail to Oak Glen Peak [PRIVATE PROPERTY],7460
7461,Old Stage Trail to Harvey West Trail,7461
7462,Nordhoff Ridge to Chief and Nordhoff Peaks (CLOSED),7462
7463,River Trail [CLOSED],7463
7464,"Ridge, South Ridge, and Big Leaf Trail",7464
7465,Miners Ridge Loop [CLOSED],7465
7466,Osborne Hill,7466
7467,Lake Calero Loop [PRIVATE PROPERTY],7467
7468,Ocean Beach County Park Walk [CLOSED],7468
7469,Waterhouse Peak Trail,7469
7470,Sherman Indian School Trail [CLOSED/PRIVATE PROPERTY],7470
7471,Ridge Trail and Pond Trail and South Ridge Trail Loop,7471
7472,Wagner Grover Trail,7472
7473,Sandstone Trail to Shady Canyon to Lookout,7473
7474,Hollister Peak Trail [PRIVATE PROPERTY],7474
7475,Inyo Mine Trail,7475
7476,Palomar Divide Truck Trail (CLOSED),7476
7477,Mount McKinely (CLOSED),7477
7478,Meadow Trail and Vista Trail Loop [CLOSED],7478
7479,McKennan Trail [CLOSED],7479
7480,Jacinto Reyes Scenic Byway,7480
7481,Fifield Cahill Ridge Trail [PRIVATE PROPERTY],7481
7482,Briar Summit Open Space Preserve Loop Trail [PRIVATE PROPERTY],7482
7483,Alquist Trail to Mississippi Lake,7483
7484,Ortega Trail,7484
7485,Reyes Peak via Chorro Grande Trail,7485
7486,Pope Creek Canyon [PRIVATE PROPERTY],7486
7487,San Francisco Bay Trail: Glen Cove to Marina,7487
7488,Sugar City to Back Ranch Loop,7488
7489,Creekside Trail to Ridge Trail Loop,7489
7490,Jack's Peak and Skyline Trail,7490
7491,Tapia Canyon [PRIVATE PROPERTY],7491
7492,"Alquist, Turkey Pond, and Mustang Cut Off Trail",7492
7493,Old Glen Cove Road to Glen Cove Marina,7493
7494,Burton Mesa Bike Ride [PRIVATE PROPERTY],7494
7495,Battle Monument Trail [CLOSED],7495
7496,Stairstep Falls Trail [CLOSED],7496
7497,TMTA Lehigh Trail Loop [PRIVATE PROPERTY],7497
7498,"Creekside, Pond, and Big Leaf Trail",7498
7499,Kitching Peak Trail,7499
7500,Grizzly Flat Trail and Canyon Trail to Monte Bello Open Space,7500
7501,Valley View Trail (CLOSED),7501
7502,Dagger Flat Trail,7502
7503,Forsee Creek Trail to Johns Meadow Trail Loop,7503
7504,Condor Peak Via Trail Canyon (CLOSED),7504
7505,Wisecarver Truck Trail [PRIVATE PROPERTY],7505
7506,Maymens Flat and Knibbs Knob Trail [CLOSED],7506
7507,Hackworth Loop,7507
7508,Murietta Juncal Road (CLOSED),7508
7509,McGowan Lake Trail,7509
7510,"Knobcone Point, Black Hawk and Oyster Point Road [PRIVATE PROPERTY]",7510
7511,Anstine Audubon Wildlife Preserve Loop,7511
7512,Carmel River to Sykes Hot Spring and Pine Ridge Trail (CLOSED),7512
7513,Gold Canyon Trail to Yerba Buena Ridge Summit (CLOSED),7513
7514,Mason Valley Truck Trail [CLOSED],7514
7515,Divide Peak,7515
7516,Dry Lakes Ridge,7516
7517,Wiman Trail,7517
7518,Tule Creek,7518
7519,Hogbacks Loop (CLOSED),7519
7520,Dutch's Trail,7520
7521,Angel Vista via Felton & Los Robles Trails,7521
7522,West Fork,7522
7523,Kagel Mountain (CLOSED),7523
7524,"Gateway Trail to Marley, Stump, Pig Farm, Tunnel Trail Loop",7524
7525,Montecito Peak via Cold Spring Trail,7525
7526,Pisgah Peak Trail,7526
7527,Tie Down Trail,7527
7528,Old Pueblo Trail,7528
7529,Grave Hill Loop Trail [PRIVATE PROPERTY],7529
7530,"Sage, Ceanothus, Madrone, and Pine Trail Loop",7530
7531,"Two Peaks, Warep Trail and Tree Frog Loop",7531
7532,Two Peaks to South Tree Frog,7532
7533,Magic Mountain Trail [CLOSED],7533
7534,Ridge Top Loop,7534
7535,Altadena Crest Trail,7535
7536,San Antonio Ridge,7536
7537,Chalk Mountain,7537
7538,Costanoa Loop [PRIVATE PROPERTY],7538
7539,Atkinson Bluff Trail,7539
7540,South Whitehouse Creek Trail,7540
7541,Atkinson Bluff and North Whitehouse Creek Trail Loop,7541
7542,Lost Slough Wetlands Walk,7542
7543,Cosumnes River Preserve Trail,7543
7544,Wildwood Little Loop,7544
7545,Fox Canyon to Luci Trail via Shelf Road,7545
7546,Squaw Valley to 5 Lakes Trail to Alpine Meadows,7546
7547,San Bruno Summit via Hillside Blvd,7547
7548,Veteran's Parkway,7548
7549,McClendon Ford Trail,7549
7550,Bald Mountain Off Roading,7550
7551,Mosquito Lake to Cape Horn,7551
7552,Parker Pass to Lyell Canyon,7552
7553,"Ollason, Tonyon and East Ridge Trail",7553
7554,Water Tank Road Loop,7554
7555,"Spring Ridge, Anniversary, Lost, Razorback Ridge, Eagle and Hamms Gulch Trail Loop",7555
7556,Lawrence Lake,7556
7557,Jones and Flume Trail,7557
7558,Peoria Mountain Bike Ride,7558
7559,"Jones, Novitiate, Manzanita and Brother Bypass Trail",7559
7560,North Peak via Donner Canyon Road and Meridian Ridge Road,7560
7561,Eagle Peak Trail to Back Creek Trail,7561
7562,Granite Ridge Loop,7562
7563,Plowshare Peak and Miranda Pines Mountain,7563
7564,Pine Trail to Coffeeberry Trail to Rhus Trail Loop,7564
7565,Tahoe Mountain Loop,7565
7566,San Jacinto Peak and Round Valley Loop,7566
7567,Strawberry Creek Loop,7567
7568,Butt Mountain via Pacific Crest Trail,7568
7569,De Angulo Trail to Rainbow Camp,7569
7570,Berry Creek Falls Trail,7570
7571,Bald Mountain via Gaviota Peak Trail,7571
7572,Palo Alto Duck Pond Trail,7572
7573,Forni Meadows,7573
7574,Porcupine Lake and Toad Lake,7574
7575,North Fork Sacramento River and Toad Lake Loop,7575
7576,Lake Basin Path,7576
7577,Rockbound Pass and Red Peak Stock Trail Loop,7577
7578,Elderberry Trail,7578
7579,"Horseshoe Meadows, Pacific Crest Trail, High Sierra Trail, Golden Trout Loop",7579
7580,"Ossagon, Coastal, and Fern Canyon Trails",7580
7581,Town Trail,7581
7582,El Dorado Trail,7582
7583,"Upper Salmon Lake, Horse Lake, Deer Lake",7583
7584,Serrano Road to Dreaded Hill Road,7584
7585,Twenty Lakes Basin and Saddlebag Lake Loop,7585
7586,Lower Falls via Devils Postpile,7586
7587,Zingheim Heights via Dusy-Ershim OHV Route,7587
7588,Warren Lake Trail to Castle Peak Loop,7588
7589,Rock Creek Nature Trail Loop,7589
7590,Park Loop,7590
7591,Trail Pass to Trail Peak,7591
7592,South Fork Lake,7592
7593,"Cottonwood Lake #3, #4, #5 via Cottonwood Lakes and Army Pass Trail",7593
7594,Cottonwood Lake and Long Lake via Cottonwood Lakes and New Army Pass Trail,7594
7595,Cirque Lake via Cottonwood Lakes Trail,7595
7596,Vista Peak via Meyers Ranch Trail,7596
7597,Fremont Canyon Loop,7597
7598,Sugarloaf Meadow,7598
7599,Sugarloaf Camp via Mitchell Peak Trail,7599
7600,Middle Palisade,7600
7601,Ralston Lake via Pacific Crest Trail,7601
7602,Kidder Creek Trailhead to Pacific Crest Trail,7602
7603,"Merced Lake to Half Dome Loop via John Muir, Pack and Cloud Rest Trails",7603
7604,Big Tree Cucamonga Road,7604
7605,Red Peak,7605
7606,Alambique Trail,7606
7607,"Miwok,  Marincello and Bobcat Trail",7607
7608,Ebbetts Pass Trailhead to Raymond Lake,7608
7609,Elk Grove Community Trail,7609
7610,Upper Salmon Lake and Horse Lake,7610
7611,Upper Salmon Lake and Deer Lake to Packer Lake Road,7611
7612,Cirque Peak Via Cottonwood Lakes and New Army Pass Trails,7612
7613,Cone Peak Trail to Goat Camp,7613
7614,Vicente Flat Camp to Goat Camp via Vincente Flat and Stone Ridge Trails,7614
7615,Coastal Trail Loop,7615
7616,Shiba Spot via Volvon Trail,7616
7617,Ball Mountain from Juanita Lake,7617
7618,Bay Area Ridge Trail Loop,7618
7619,Bishop Pass to Kearsarge Pass via John Muir Trail,7619
7620,Backbone Trail Loop,7620
7621,San Gabriel via Sam Merrill and Mount Lowe Trails,7621
7622,Florence Lake to Edison Lake via John Muir Trail,7622
7623,Baxter Pass Trail,7623
7624,Limekiln to Kennedy to Priest Rock Loop,7624
7625,Toejam Lake from Gianelli Trailhead,7625
7626,Crescent Lake from Chilnualna Falls Trailhead,7626
7627,Elk Grove Park and Lake Loops,7627
7628,Skelton Lake Loop,7628
7629,Eagle Rock Canyon Trail,7629
7630,Camden Park Loop Trail,7630
7631,Aqua Chinon,7631
7632,Shadow Cliffs East Side Pond Trail,7632
7633,Shadow Cliffs West End Pond Trail,7633
7634,Lower Otay Reservoir: East Side,7634
7635,Laguna Creek Trail,7635
7636,Peggy Mensinger Trail,7636
7637,Calaveras River Pedestrian Path,7637
7638,Kirkwood Meadows Loop,7638
7639,Adams Lake Trailhead to Packers Peak,7639
7640,Bloody Canyon Trail to Agnew Meadows,7640
7641,Bear Canyon Trail to N Backbone Trail to Acorn Drive,7641
7642,Thermalito to Ridgeline Trail Loop,7642
7643,Santa Ynez Trail to Eagle Springs Fire Road to East Topanga Fire Road Loop,7643
7644,Crescent Lake to Buena Vista Lake,7644
7645,Islands in the Sky Vista Loop,7645
7646,Dogwood Campground Loop,7646
7647,Stinson Beach to East Peak via Steep Ravine and Mountain Top Trails,7647
7648,Tule and Doris lakes,7648
7649,Vogelsang Basin Loop via John Muir Trail,7649
7650,King's Creek Falls to Devil's Kitchen,7650
7651,Community Loop Road #8,7651
7652,Sierra Buttes Lookout from Sierra City,7652
7653,Dry Creek Trail,7653
7654,Palisade Trail and Long Lake Loop,7654
7655,Bear Hill Trail to Moro Rock Trail Loop,7655
7656,Pilot Knob,7656
7657,Agnew Meadows to Soda Springs Loop via Shadow Creek and Minaret Trails,7657
7658,Old Mount Baldy and Devil's Backbone Trail,7658
7659,Tony Lookout Trail to Hayfield Trail to Coyote Ridge Trail Loop,7659
7660,Duck Lake via Emerald Lake Trail,7660
7661,Skyline to the Sea Trail Loop,7661
7662,Rankin Park Trail to Franklin Ridge Loop,7662
7663,Berry Creek Falls Loop via Waddell Beach,7663
7664,Tuolumne Meadows to Tenaya Lake via Pacific Crest and Glen Aulin Trails,7664
7665,Cerritos Regional County Park Loop,7665
7666,Tharp's Log and Huckleberry Trail Loop,7666
7667,El Dorado East Regional Park Perimeter Loop,7667
7668,Little Duck and Big Duck Lake,7668
7669,Liberty to Old Sled Trail Loop,7669
7670,Bennettville Loop,7670
7671,Shriner Lake Trail via Tanglefoot Trailhead,7671
7672,Bolinas Ridge Trail to Kent Lake from Bolinas-Fairfax Road,7672
7673,Fir Trail to Methuselah Trail to Sierra Morena Trail Loop,7673
7674,"Angela, Flora, and Azalea Lakes via Pacific Crest and Donner Summit Lakes Trails",7674
7675,Piute Pass Trail to Muir Trail Ranch via Florence Lake and John Muir Trails,7675
7676,Sand Hill and Short Ridge Trail Loop,7676
7677,Elephant Lake Trail,7677
7678,Tom Sloan Saddle to Mount Lowe Loop,7678
7679,Redtail Trail Loop,7679
7680,Dagget Creek Path,7680
7681,Gripp Hill Trail,7681
7682,Santa Rosa Creek via Alder Glen Trail,7682
7683,Leona and Pyrite Trail,7683
7684,South Fork Consumes River Trail,7684
7685,Kings Creek Trail,7685
7686,Mammoth Crest Loop,7686
7687,High Peaks Trail to Old Pinnacles Trail to Condor Gulch Trail Loop,7687
7688,Miguel Meadow to Lake Eleanor to Laurel Lake Loop,7688
7689,"Teixeira, Ridge and Olema Valley Trail",7689
